datetimeobject,STUSPS,positiveRate,testRate,ndays,label
2020-07-07,HI,72.74668896623423,6050.9000813632865,167.0,
2020-07-08,HI,75.64243095421055,6151.403516702075,168.0,
2020-07-09,HI,77.2668715816119,6296.614383221082,169.0,
2020-07-10,HI,79.80947430276183,6398.530375627175,170.0,
2020-07-11,HI,81.78705419698956,6514.289427292863,171.0,
2020-07-12,HI,84.75342403833115,6633.367988066719,172.0,
2020-07-13,HI,86.16598110563667,6721.652804773314,173.0,
2020-07-14,HI,87.79042173303802,6785.217872802062,174.0,
2020-07-15,HI,89.27360665370881,6890.241490756227,175.0,
2020-07-16,HI,91.25118654793653,7019.490462414682,176.0,
2020-07-17,HI,92.59311576187679,7147.821271979387,177.0,
2020-07-18,HI,94.21755638927813,7274.315757356598,178.0,
2020-07-19,HI,95.63011345658364,7390.14543687565,179.0,
2020-07-20,HI,97.5370654974461,7483.444831171179,180.0,
2020-07-21,HI,98.3845997378294,7541.854065904263,181.0,
2020-07-22,HI,100.15029607196131,7640.662432762284,182.0,
2020-07-23,HI,101.350969579171,7685.228608235772,183.0,
2020-07-24,HI,105.23550151426119,7860.244428874927,184.0,
2020-07-25,HI,109.40254486281246,7966.115581069476,185.0,
2020-07-26,HI,114.41712245174703,8055.247932016453,186.0,
2020-07-27,HI,118.86667721375944,8059.697486778467,187.0,
2020-07-28,HI,120.84425710798716,8220.163969624373,188.0,
2020-07-29,HI,124.09313836278986,8302.939813768475,189.0,
2020-07-30,HI,131.72094652623966,8419.687655381278,190.0,
2020-07-31,HI,140.47880034353386,8571.961307236812,191.0,
2020-08-01,HI,149.09539845409753,8704.953555123628,192.0,
2020-08-02,HI,155.16939384351127,8944.381978031912,193.0,
2020-08-03,HI,158.3476472449487,8989.442548478959,194.0,
2020-08-04,HI,172.89698503819554,9231.90796908195,195.0,
2020-08-05,HI,182.99676806943,9360.026895086561,196.0,
2020-08-06,HI,195.14475884825748,9528.333069656015,197.0,
2020-08-07,HI,205.80956470641414,9554.818514667993,198.0,
2020-08-08,HI,220.0057632328346,9834.646069701215,199.0,
2020-08-09,HI,236.32079736021333,10025.20001808073,200.0,
2020-08-10,HI,247.05623107173528,10035.935451792253,201.0,
2020-08-11,HI,256.9441305428739,10300.083623378385,202.0,
2020-08-12,HI,279.5450436197622,10610.634294625503,203.0,
2020-08-13,HI,304.54730371106996,10635.636554716812,204.0,
2020-08-14,HI,304.54730371106996,10849.638950413597,205.0,
2020-08-15,HI,320.8623378384487,11036.732133978212,206.0,
2020-08-16,HI,340.7793924874565,11250.946413235095,207.0,
2020-08-17,HI,356.1056366677214,11438.03959679971,208.0,
2020-08-18,HI,368.3242552999141,11597.022894724947,209.0,
2020-08-19,HI,396.15162952583285,11732.204606066085,210.0,
2020-08-20,HI,412.7491750666727,11912.941282827825,211.0,
2020-08-21,HI,412.7491750666727,11912.941282827825,212.0,
2020-08-22,HI,428.8523256339556,12257.463951543643,213.0,
2020-08-23,HI,448.910635989694,12443.497717307779,214.0,
2020-08-24,HI,466.1438322108213,12629.955250192106,215.0,
2020-08-25,HI,493.2649279030873,12773.047281110155,216.0,
2020-08-26,HI,493.2649279030873,12935.985738823849,217.0,
2020-08-27,HI,512.7582154319034,13113.826673597614,218.0,
2020-08-28,HI,534.3703385616778,13288.842494236766,219.0,
2020-08-29,HI,553.0160918501108,13483.563485964833,220.0,
2020-08-30,HI,574.840098539981,13697.212742394793,221.0,
2020-08-31,HI,588.9656692130362,13893.840686163721,222.0,
2020-09-01,HI,598.3591737106179,13997.169235637119,223.0,
2020-09-02,HI,611.1428151697329,14279.963160511685,224.0,
2020-09-03,HI,635.0150296071961,14650.406251412556,225.0,
2020-09-04,HI,649.9175066672693,15094.726076933506,226.0,
2020-09-05,HI,669.0576549292591,15636.371084391809,227.0,
2020-09-06,HI,684.5957826696198,16229.998191926954,228.0,
2020-09-07,HI,696.0374949147945,16590.69463906342,229.0,
2020-09-08,HI,703.3827916647832,16739.648781810785,230.0,
2020-09-09,HI,708.0442299868914,16794.31474031551,231.0,
2020-09-10,HI,714.9657596166885,16899.267730416308,232.0,
2020-09-11,HI,726.9018668354202,17408.565181033315,233.0,
2020-09-12,HI,738.6967183474213,17659.717827600234,234.0,
2020-09-13,HI,747.8077114315419,18038.283121638113,235.0,
2020-09-14,HI,755.7180310084527,18330.117411743435,236.0,
2020-09-15,HI,761.2976314243095,18497.929191339328,237.0,
2020-09-16,HI,765.8884418930526,18575.690457894496,238.0,
2020-09-17,HI,773.0924829363106,18751.695068480767,239.0,
2020-09-18,HI,784.3223116213894,19022.12911901641,240.0,
2020-09-19,HI,792.2326311983004,19757.435700402297,241.0,
2020-09-20,HI,799.9310672151155,19765.13413641911,242.0,
2020-09-21,HI,805.3694119242418,19875.94923834923,243.0,
2020-09-22,HI,809.3245717126971,19958.01880395968,244.0,
2020-09-23,HI,813.7741264747096,20063.183677620575,245.0,
2020-09-24,HI,825.5689779867107,20255.008927360665,246.0,
2020-09-25,HI,831.9254847895855,20261.365434163537,247.0,
2020-09-26,HI,839.8358043664964,20479.746756768975,248.0,
2020-09-27,HI,848.8055417438865,20599.10782895629,249.0,
2020-09-28,HI,855.7270713736835,20733.65388961714,250.0,
2020-09-29,HI,861.8716946164624,20935.084527414907,251.0,
2020-09-30,HI,868.0163178592414,20941.229150657688,252.0,
2020-01-22,ID,0.0,0.0,0.0,
2020-01-23,ID,0.0,0.0,1.0,
2020-01-24,ID,0.0,0.0,2.0,
2020-01-25,ID,0.0,0.0,3.0,
2020-01-26,ID,0.0,0.0,4.0,
2020-01-27,ID,0.0,0.0,5.0,
2020-01-28,ID,0.0,0.0,6.0,
2020-01-29,ID,0.0,0.0,7.0,
2020-01-30,ID,0.0,0.0,8.0,
2020-01-31,ID,0.0,0.0,9.0,
2020-02-01,ID,0.0,0.0,10.0,
2020-02-02,ID,0.0,0.0,11.0,
2020-02-03,ID,0.0,0.0,12.0,
2020-02-04,ID,0.0,0.0,13.0,
2020-02-05,ID,0.0,0.0,14.0,
2020-02-06,ID,0.0,0.0,15.0,
2020-02-07,ID,0.0,0.0,16.0,
2020-02-08,ID,0.0,0.0,17.0,
2020-02-09,ID,0.0,0.0,18.0,
2020-02-10,ID,0.0,0.0,19.0,
2020-02-11,ID,0.0,0.0,20.0,
2020-02-12,ID,0.0,0.0,21.0,
2020-02-13,ID,0.0,0.0,22.0,
2020-02-14,ID,0.0,0.0,23.0,
2020-02-15,ID,0.0,0.0,24.0,
2020-02-16,ID,0.0,0.0,25.0,
2020-02-17,ID,0.0,0.0,26.0,
2020-02-18,ID,0.0,0.0,27.0,
2020-02-19,ID,0.0,0.0,28.0,
2020-02-20,ID,0.0,0.0,29.0,
2020-02-21,ID,0.0,0.0,30.0,
2020-02-22,ID,0.0,0.0,31.0,
2020-02-23,ID,0.0,0.0,32.0,
2020-02-24,ID,0.0,0.0,33.0,
2020-02-25,ID,0.0,0.0,34.0,
2020-02-26,ID,0.0,0.0,35.0,
2020-02-27,ID,0.0,0.0,36.0,
2020-02-28,ID,0.0,0.0,37.0,
2020-02-29,ID,0.0,0.0,38.0,
2020-03-01,ID,0.0,0.0,39.0,
2020-03-02,ID,0.0,0.0,40.0,
2020-03-03,ID,0.0,0.0,41.0,
2020-03-04,ID,0.0,0.0,42.0,
2020-03-05,ID,0.0,0.0,43.0,
2020-03-06,ID,0.0,0.0,44.0,
2020-03-07,ID,0.0,1.5108571876232817,45.0,
2020-03-08,ID,0.0,1.5108571876232817,46.0,
2020-03-09,ID,0.0,2.294264618242761,47.0,
2020-03-10,ID,0.0,2.294264618242761,48.0,
2020-03-11,ID,0.0,3.7491641322503657,49.0,
2020-03-12,ID,0.0,5.20406364625797,50.0,
2020-03-13,ID,0.0,7.3304552436537005,51.0,
2020-03-14,ID,0.1119153472313542,9.84855055635917,52.0,
2020-03-15,ID,0.2797883680783855,10.0164235772062,53.0,
2020-03-16,ID,0.2797883680783855,15.10857187623282,54.0,
2020-03-17,ID,0.39170371530973974,19.753058786334016,55.0,
2020-03-18,ID,0.5036190625410939,26.188191252136885,56.0,
2020-03-19,ID,0.6155344097724481,26.300106599368238,57.0,
2020-03-20,ID,1.2870264931605733,34.30205392641006,58.0,
2020-03-21,ID,1.7346878820859901,50.977440663881836,59.0,
2020-03-22,ID,2.3502222918584383,68.10048879027904,60.0,
2020-03-23,ID,2.630010659936824,75.87860542285814,61.0,
2020-03-24,ID,2.797883680783855,108.39001379356655,62.0,
2020-03-25,ID,4.0849101739444285,109.67704028672712,63.0,
2020-03-26,ID,6.882793854728283,122.43538987110149,64.0,
2020-03-27,ID,10.576000313362973,159.8710735199895,65.0,
2020-03-28,ID,12.870264931605734,199.8808101551986,66.0,
2020-03-29,ID,14.604952813691725,239.61075842232935,67.0,
2020-03-30,ID,17.3468788208599,263.33681203537645,68.0,
2020-03-31,ID,23.222434550505998,319.6302316927476,69.0,
2020-04-01,ID,29.37777864823048,369.3766035370845,70.0,
2020-04-02,ID,37.43568364888798,407.48377926936064,71.0,
2020-04-03,ID,49.8582871915683,444.5837168765546,72.0,
2020-04-04,ID,56.6851233726809,496.3445649710559,73.0,
2020-04-05,ID,60.26641448408424,574.1816889704627,74.0,
2020-04-06,ID,61.60939865086049,615.2546214043698,75.0,
2020-04-07,ID,65.47047813034222,629.2999974819047,76.0,
2020-04-08,ID,67.7087850749693,665.7844006793262,77.0,
2020-04-09,ID,68.93985389451419,701.2056080780497,78.0,
2020-04-10,ID,75.71073240201112,732.709778323676,79.0,
2020-04-11,ID,78.11691236748523,770.2014196461796,80.0,
2020-04-12,ID,78.73244677725768,800.642394093108,81.0,
2020-04-13,ID,79.79564257595555,832.7061410748909,82.0,
2020-04-14,ID,81.30649976357883,845.7442790273437,83.0,
2020-04-15,ID,81.92203417335128,861.6362583341961,84.0,
2020-04-16,ID,88.80482802807957,908.8645348658275,85.0,
2020-04-17,ID,90.03589684762446,931.8071810482552,86.0,
2020-04-18,ID,92.6099498339456,948.31469476488,87.0,
2020-04-19,ID,93.3373995909494,975.9577855310243,88.0,
2020-04-20,ID,93.56123028541212,976.181616225487,89.0,
2020-04-21,ID,97.14252139681544,996.4382940743621,90.0,
2020-04-22,ID,98.82125160528577,1016.7509295968529,91.0,
2020-04-23,ID,100.83572785545014,1072.8205185597615,92.0,
2020-04-24,ID,102.73828875838316,1088.2088788040726,93.0,
2020-04-25,ID,104.64084966131618,1090.1114397070055,94.0,
2020-04-26,ID,105.5921301127827,1091.0627201584723,95.0,
2020-04-27,ID,106.15170684893945,1120.4964564803183,96.0,
2020-04-28,ID,107.270860321253,1122.0632713415573,97.0,
2020-04-29,ID,109.22937889780171,1588.1906925601475,98.0,
2020-04-30,ID,111.02002445350337,1614.1550531178218,99.0,
2020-05-01,ID,112.75471233558936,1635.3630114181633,100.0,
2020-05-02,ID,113.8738658079029,1650.1917949263177,101.0,
2020-05-03,ID,115.32876532191051,1667.9303774624875,102.0,
2020-05-04,ID,115.32876532191051,1667.9303774624875,103.0,
2020-05-05,ID,117.84686063461596,1695.9651719439416,104.0,
2020-05-06,ID,119.0219717805452,1709.227140590857,105.0,
2020-05-07,ID,120.7566596626312,1728.5325379882656,106.0,
2020-05-08,ID,121.87581313494474,1749.796453962223,107.0,
2020-05-09,ID,123.38667032256801,1779.7897670202258,108.0,
2020-05-10,ID,124.78561216295992,1798.5915453550936,109.0,
2020-05-11,ID,124.78561216295992,1798.5915453550936,110.0,
2020-05-12,ID,126.46434237143025,1830.0957156007196,111.0,
2020-05-13,ID,128.31094560074757,1853.765811540151,112.0,
2020-05-14,ID,130.04563348283358,1888.795315223565,113.0,
2020-05-15,ID,131.55649067045687,1944.2493697767009,114.0,
2020-05-16,ID,133.6828822678526,1997.0174559962843,115.0,
2020-05-17,ID,135.3616124763229,2052.0798068341105,116.0,
2020-05-18,ID,135.3616124763229,2052.0798068341105,117.0,
2020-05-19,ID,137.37608872648727,2130.252676875212,118.0,
2020-05-20,ID,138.5511998724165,2158.119598335819,119.0,
2020-05-21,ID,140.22993008088682,2176.0820115664515,120.0,
2020-05-22,ID,141.79674494212577,2215.6440868127347,121.0,
2020-05-23,ID,145.2101630326821,2272.3851678590318,122.0,
2020-05-24,ID,146.94485091476807,2316.983433730726,123.0,
2020-05-25,ID,146.94485091476807,2316.983433730726,124.0,
2020-05-26,ID,146.94485091476807,2316.983433730726,125.0,
2020-05-27,ID,151.0297610887125,2407.131245925582,126.0,
2020-05-28,ID,152.82040664441416,2455.142929887833,127.0,
2020-05-29,ID,154.94679824180992,2504.721428711323,128.0,
2020-05-30,ID,156.84935914474292,2541.8213663185165,129.0,
2020-05-31,ID,158.86383539490728,2613.0554848312736,130.0,
2020-06-01,ID,158.86383539490728,2613.0554848312736,131.0,
2020-06-02,ID,162.61299952715765,2693.410704143386,132.0,
2020-06-03,ID,164.12385671478094,2738.680462098469,133.0,
2020-06-04,ID,167.31344411087454,2786.9719344287982,134.0,
2020-06-05,ID,170.89473522227786,3000.674289967069,135.0,
2020-06-06,ID,174.08432261837146,3091.0459328563875,136.0,
2020-06-07,ID,175.6511374796104,3135.9239870961605,137.0,
2020-06-08,ID,175.6511374796104,3135.9239870961605,138.0,
2020-06-09,ID,178.4490211603943,3227.470741131408,139.0,
2020-06-10,ID,180.18370904248027,3304.4125423529645,140.0,
2020-06-11,ID,182.42201598710736,3363.895549406429,141.0,
2020-06-12,ID,184.77223827896577,3437.591805558276,142.0,
2020-06-13,ID,187.62607963336532,3506.1959134110957,143.0,
2020-06-14,ID,190.20013261968646,3524.2142843153442,144.0,
2020-06-15,ID,190.20013261968646,3524.2142843153442,145.0,
2020-06-16,ID,193.7254660574741,3673.4533998483544,146.0,
2020-06-17,ID,198.09016459949694,3737.0772747493793,147.0,
2020-06-18,ID,203.23827057213924,3805.793297949431,148.0,
2020-06-19,ID,209.4495723434794,3891.576411602264,149.0,
2020-06-20,ID,216.61215456628605,3983.962530741747,150.0,
2020-06-21,ID,224.1664405044025,4083.119528388727,151.0,
2020-06-22,ID,224.1664405044025,4083.119528388727,152.0,
2020-06-23,ID,238.0439435610904,4261.960253264431,153.0,
2020-06-24,ID,246.32567925621058,4355.465525876228,154.0,
2020-06-25,ID,259.92339394482013,4506.775075333018,155.0,
2020-06-26,ID,272.2340821402691,4609.233575723322,156.0,
2020-06-27,ID,288.0701037735057,4703.578213439354,157.0,
2020-06-28,ID,297.6388659617865,4831.665328345639,158.0,
2020-06-29,ID,297.6388659617865,4831.665328345639,159.0,
2020-06-30,ID,321.8685386373747,4997.188126900813,160.0,
2020-07-01,ID,342.2930895070968,5094.386605971244,161.0,
2020-07-02,ID,356.45038093186315,5322.749871996822,162.0,
2020-07-03,ID,368.92894214815914,5523.526004929871,163.0,
2020-07-04,ID,391.3679692680456,5655.474199315638,164.0,
2020-07-05,ID,412.40805454754025,5834.482797212188,165.0,
2020-07-06,ID,432.720690070031,5957.533721493063,166.0,
2020-07-07,ID,450.571187953432,6073.701851919208,167.0,
2020-07-08,ID,477.82257500426675,6229.823761306948,168.0,
2020-07-09,ID,501.8843746590079,6413.868549828909,169.0,
2020-07-10,ID,527.5689468486038,6607.370185191921,170.0,
2020-07-11,ID,555.5477836564422,6846.365409204477,171.0,
2020-07-12,ID,587.835361332688,7009.31415477333,172.0,
2020-07-13,ID,610.0505577581117,7114.010962108261,173.0,
2020-07-14,ID,638.0293945659504,7290.389549344875,174.0,
2020-07-15,ID,655.7120194285043,7493.515904569784,175.0,
2020-07-16,ID,696.3932481471015,7658.535084062415,176.0,
2020-07-17,ID,734.8921275946874,7851.924804078195,177.0,
2020-07-18,ID,769.5299275627915,7974.2482786020655,178.0,
2020-07-19,ID,800.3066480514138,8180.228475181372,179.0,
2020-07-20,ID,832.2584796859655,8275.468435675255,180.0,
2020-07-21,ID,854.2498454169267,8453.581710793957,181.0,
2020-07-22,ID,885.3623119472431,8615.85896427942,182.0,
2020-07-23,ID,913.3411487550817,8775.618122452177,183.0,
2020-07-24,ID,936.507625631972,8964.027609516163,184.0,
2020-07-25,ID,966.0532773010495,9145.722175746265,185.0,
2020-07-26,ID,997.5574475466757,9301.508339092312,186.0,
2020-07-27,ID,1017.1426333121626,9400.553421392058,187.0,
2020-07-28,ID,1046.0727505714679,9552.926166647547,188.0,
2020-07-29,ID,1075.6184022405453,9683.027757803997,189.0,
2020-07-30,ID,1101.1910590829098,9821.634915350029,190.0,
2020-07-31,ID,1132.9190600229986,10022.578921303926,191.0,
2020-08-01,ID,1159.498954990445,10177.189973504042,192.0,
2020-08-02,ID,1181.4903207214063,10312.943289695673,193.0,
2020-08-03,ID,1194.360585653012,10371.027354908747,194.0,
2020-08-04,ID,1212.8825756198012,10507.620036204615,195.0,
2020-08-05,ID,1244.1629151709647,10737.550117091432,196.0,
2020-08-06,ID,1270.6308947911798,10888.971581895454,197.0,
2020-08-07,ID,1309.3536049332286,11118.78974743504,198.0,
2020-08-08,ID,1338.6194682342277,11357.784971447598,199.0,
2020-08-09,ID,1370.6832152160107,11461.866244372757,200.0,
2020-08-10,ID,1380.5317657723697,11553.916617470546,201.0,
2020-08-11,ID,1404.5376077534952,11661.858969875188,202.0,
2020-08-12,ID,1432.2366561932554,11876.68047888577,203.0,
2020-08-13,ID,1462.3418845984897,12009.244207681311,204.0,
2020-08-14,ID,1490.2088060590968,12211.139494086672,205.0,
2020-08-15,ID,1520.537865158794,12367.317361148029,206.0,
2020-08-16,ID,1537.5489979379597,12490.983819838675,207.0,
2020-08-17,ID,1547.7892522096286,12561.770276962505,208.0,
2020-08-18,ID,1563.5693161692495,12695.061455515048,209.0,
2020-08-19,ID,1585.0570628376695,12821.190051844786,210.0,
2020-08-20,ID,1605.7614020754702,12934.448383242916,211.0,
2020-08-21,ID,1629.487455688517,13081.784937872992,212.0,
2020-08-22,ID,1643.4209164188208,13197.785195278291,213.0,
2020-08-23,ID,1659.8165147882141,13277.636795527864,214.0,
2020-08-24,ID,1670.5044304488085,13350.661559596321,215.0,
2020-08-25,ID,1682.6472456234105,13435.157646755993,216.0,
2020-08-26,ID,1705.3101034377596,13701.907876881927,217.0,
2020-08-27,ID,1722.377193890541,13803.135308452685,218.0,
2020-08-28,ID,1741.5147182671026,13943.92481526973,219.0,
2020-08-29,ID,1756.1756287544101,14048.173961215738,220.0,
2020-08-30,ID,1772.5712271238037,14231.435342307077,221.0,
2020-08-31,ID,1783.2031851107822,14325.891895370341,222.0,
2020-09-01,ID,1795.5698309798468,14419.676956350217,223.0,
2020-09-02,ID,1811.2379795922363,14498.409403127474,224.0,
2020-09-03,ID,1827.8014509824768,14627.335883137996,225.0,
2020-09-04,ID,1842.5183191433998,14757.549389641676,226.0,
2020-09-05,ID,1857.5709333460172,14864.876207636544,227.0,
2020-09-06,ID,1873.2950396320225,14950.323575247681,228.0,
2020-09-07,ID,1883.926997619001,15007.232529314826,229.0,
2020-09-08,ID,1888.0678654665612,15065.93212893767,230.0,
2020-09-09,ID,1901.4977071343235,15138.453273943589,231.0,
2020-09-10,ID,1919.9077817538812,15229.664281937141,232.0,
2020-09-11,ID,1937.0867875538943,15322.106358750243,233.0,
2020-09-12,ID,1955.7206928679147,15422.494425216764,234.0,
2020-09-13,ID,1967.8635080425167,15507.158385397284,235.0,
2020-09-14,ID,1974.1307674874724,15590.535319084645,236.0,
2020-09-15,ID,1988.2880589122387,15677.661416904253,237.0,
2020-09-16,ID,2003.844292177397,15760.03111246653,238.0,
2020-09-17,ID,2019.6803138106334,15856.446184106344,239.0,
2020-09-18,ID,2041.839552562442,15978.825616303826,240.0,
2020-09-19,ID,2068.13965916181,16126.72174767006,241.0,
2020-09-20,ID,2084.2554691631253,16223.69639604603,242.0,
2020-09-21,ID,2097.90914152535,16355.644590431797,243.0,
2020-09-22,ID,2120.851787707778,16455.529037835782,244.0,
2020-09-23,ID,2145.80891014037,16529.95274374463,245.0,
2020-09-24,ID,2167.9681488921783,16644.218313267844,246.0,
2020-09-25,ID,2195.4433666374753,16780.69907921648,247.0,
2020-09-26,ID,2224.7092299384744,16909.12194016446,248.0,
2020-09-27,ID,2254.8704160173247,17054.835722259682,249.0,
2020-09-28,ID,2266.3417391085386,17170.835979664982,250.0,
2020-09-29,ID,2289.9558773743543,17265.292532728243,251.0,
2020-09-30,ID,2318.550248591965,17371.556154924416,252.0,
2020-01-22,IL,0.0,0.0,0.0,
2020-01-23,IL,0.0,0.0,1.0,
2020-01-24,IL,0.0,0.0,2.0,
2020-01-25,IL,0.0,0.0,3.0,
2020-01-26,IL,0.0,0.0,4.0,
2020-01-27,IL,0.0,0.0,5.0,
2020-01-28,IL,0.0,0.0,6.0,
2020-01-29,IL,0.0,0.0,7.0,
2020-01-30,IL,0.0,0.0,8.0,
2020-01-31,IL,0.0,0.0,9.0,
2020-02-01,IL,0.0,0.0,10.0,
2020-02-02,IL,0.0,0.0,11.0,
2020-02-03,IL,0.0,0.0,12.0,
2020-02-04,IL,0.0,0.0,13.0,
2020-02-05,IL,0.0,0.0,14.0,
2020-02-06,IL,0.0,0.0,15.0,
2020-02-07,IL,0.0,0.0,16.0,
2020-02-08,IL,0.0,0.0,17.0,
2020-02-09,IL,0.0,0.0,18.0,
2020-02-10,IL,0.0,0.0,19.0,
2020-02-11,IL,0.0,0.0,20.0,
2020-02-12,IL,0.0,0.0,21.0,
2020-02-13,IL,0.0,0.0,22.0,
2020-02-14,IL,0.0,0.0,23.0,
2020-02-15,IL,0.0,0.0,24.0,
2020-02-16,IL,0.0,0.0,25.0,
2020-02-17,IL,0.0,0.0,26.0,
2020-02-18,IL,0.0,0.0,27.0,
2020-02-19,IL,0.0,0.0,28.0,
2020-02-20,IL,0.0,0.0,29.0,
2020-02-21,IL,0.0,0.0,30.0,
2020-02-22,IL,0.0,0.0,31.0,
2020-02-23,IL,0.0,0.0,32.0,
2020-02-24,IL,0.0,0.0,33.0,
2020-02-25,IL,0.0,0.0,34.0,
2020-02-26,IL,0.0,0.0,35.0,
2020-02-27,IL,0.0,0.0,36.0,
2020-02-28,IL,0.0,0.0,37.0,
2020-02-29,IL,0.0,0.0,38.0,
2020-03-01,IL,0.0,0.0,39.0,
2020-03-02,IL,0.0,0.0,40.0,
2020-03-03,IL,0.0,0.0,41.0,
2020-03-04,IL,0.03156610245678186,1.0101152786170196,42.0,
2020-03-05,IL,0.03945762807097733,1.3415593544132292,43.0,
2020-03-06,IL,0.03945762807097733,1.459932238626161,44.0,
2020-03-07,IL,0.04734915368517279,1.5546305459965069,45.0,
2020-03-08,IL,0.04734915368517279,1.5546305459965069,46.0,
2020-03-09,IL,0.05524067929936826,1.5625220716107022,47.0,
2020-03-10,IL,0.14993898666971384,2.0754712365334074,48.0,
2020-03-11,IL,0.14993898666971384,2.0754712365334074,49.0,
2020-03-12,IL,0.19728814035488665,2.2964339537308804,50.0,
2020-03-13,IL,0.2525288196542549,2.5726373502277218,51.0,
2020-03-14,IL,0.3630101782529914,2.8567322723387583,52.0,
2020-03-15,IL,0.5050576393085098,4.048352640082274,53.0,
2020-03-16,IL,0.7339118821201783,8.088813754550353,54.0,
2020-03-17,IL,1.2547525726570792,11.829396895679004,55.0,
2020-03-18,IL,2.272759376888294,16.1855190347149,56.0,
2020-03-19,IL,3.3302238091904863,24.83463110787313,57.0,
2020-03-20,IL,4.616542484304347,33.78362115437079,58.0,
2020-03-21,IL,5.942318787489185,49.25101135819391,59.0,
2020-03-22,IL,8.278210369291044,65.65749311010627,60.0,
2020-03-23,IL,10.045912106870828,77.7788764535105,61.0,
2020-03-24,IL,12.11349181779004,90.50790726920779,62.0,
2020-03-25,IL,14.717695270474545,112.13068745210337,63.0,
2020-03-26,IL,20.02869200882809,131.2439624896848,64.0,
2020-03-27,IL,23.87975650855548,169.9992447809987,65.0,
2020-03-28,IL,27.54931591915637,201.16287943145662,66.0,
2020-03-29,IL,36.26945172284236,219.0845341012945,67.0,
