STUSPS,COUNTYGEOID,Population,riskType,risk
IA,19149,24986,METHYL CHLORIDE (CHLOROMETHANE),0.011024172488262
IA,19151,7310,METHYL CHLORIDE (CHLOROMETHANE),0.011123654739455
IA,19153,430640,METHYL CHLORIDE (CHLOROMETHANE),0.011276922616072
IA,19155,93156,METHYL CHLORIDE (CHLOROMETHANE),0.01146069485836
IA,19157,18914,METHYL CHLORIDE (CHLOROMETHANE),0.011126698336556
IA,19159,5131,METHYL CHLORIDE (CHLOROMETHANE),0.01078965017098
IA,19161,10350,METHYL CHLORIDE (CHLOROMETHANE),0.010767080197406
IA,19163,165223,METHYL CHLORIDE (CHLOROMETHANE),0.011650828227565
IA,19165,12167,METHYL CHLORIDE (CHLOROMETHANE),0.011027205598266
IA,19167,33704,METHYL CHLORIDE (CHLOROMETHANE),0.011194768627832
IA,19169,89542,METHYL CHLORIDE (CHLOROMETHANE),0.011898387238693
IA,19171,17767,METHYL CHLORIDE (CHLOROMETHANE),0.011101398718979
IA,19173,6317,METHYL CHLORIDE (CHLOROMETHANE),0.010739449960052
IA,19175,12534,METHYL CHLORIDE (CHLOROMETHANE),0.011271125577676
IA,19177,7570,METHYL CHLORIDE (CHLOROMETHANE),0.011151073072037
IA,19179,35625,METHYL CHLORIDE (CHLOROMETHANE),0.011178040543491
IA,19181,46225,METHYL CHLORIDE (CHLOROMETHANE),0.011100187576391
IA,19183,21704,METHYL CHLORIDE (CHLOROMETHANE),0.011092124469508
IA,19185,6403,METHYL CHLORIDE (CHLOROMETHANE),0.010957762247369
IA,19187,38013,METHYL CHLORIDE (CHLOROMETHANE),0.011155692517415
IA,19189,10866,METHYL CHLORIDE (CHLOROMETHANE),0.011706648268162
IA,19191,21056,METHYL CHLORIDE (CHLOROMETHANE),0.011279208556401
IA,19193,102172,METHYL CHLORIDE (CHLOROMETHANE),0.012082853411979
IA,19195,7598,METHYL CHLORIDE (CHLOROMETHANE),0.010833369655893
IA,19197,13227,METHYL CHLORIDE (CHLOROMETHANE),0.010571483394078
KS,20001,13371,METHYL CHLORIDE (CHLOROMETHANE),0.011160825742943
KS,20003,8102,METHYL CHLORIDE (CHLOROMETHANE),0.010751006321098
KS,20005,16924,METHYL CHLORIDE (CHLOROMETHANE),0.010660613666768
KS,20007,4861,METHYL CHLORIDE (CHLOROMETHANE),0.010029858290479
KS,20009,27674,METHYL CHLORIDE (CHLOROMETHANE),0.010214462228239
KS,20011,15173,METHYL CHLORIDE (CHLOROMETHANE),0.011103281012789
KS,20013,9984,METHYL CHLORIDE (CHLOROMETHANE),0.010878205775124
KS,20015,65880,METHYL CHLORIDE (CHLOROMETHANE),0.010665270178978
KS,20017,2790,METHYL CHLORIDE (CHLOROMETHANE),0.010917494715614
KS,20019,3669,METHYL CHLORIDE (CHLOROMETHANE),0.010638719903959
KS,20021,21603,METHYL CHLORIDE (CHLOROMETHANE),0.010697007284721
KS,20023,2726,METHYL CHLORIDE (CHLOROMETHANE),0.009954079868833
KS,20025,2215,METHYL CHLORIDE (CHLOROMETHANE),0.00941755053898
KS,20027,8535,METHYL CHLORIDE (CHLOROMETHANE),0.010892044973834
KS,20029,9533,METHYL CHLORIDE (CHLOROMETHANE),0.010671442770674
KS,20031,8601,METHYL CHLORIDE (CHLOROMETHANE),0.010479410510044
KS,20033,1891,METHYL CHLORIDE (CHLOROMETHANE),0.009202046995205
KS,20035,36311,METHYL CHLORIDE (CHLOROMETHANE),0.0112507506314
KS,20037,39134,METHYL CHLORIDE (CHLOROMETHANE),0.01090676690344
KS,20039,2961,METHYL CHLORIDE (CHLOROMETHANE),0.010428265020777
KS,20041,19754,METHYL CHLORIDE (CHLOROMETHANE),0.010663297455363
KS,20043,7945,METHYL CHLORIDE (CHLOROMETHANE),0.010800804406336
KS,20045,110826,METHYL CHLORIDE (CHLOROMETHANE),0.011158129423068
KS,20047,3037,METHYL CHLORIDE (CHLOROMETHANE),0.009506268259381
KS,20049,2882,METHYL CHLORIDE (CHLOROMETHANE),0.010056688921921
KS,20051,28452,METHYL CHLORIDE (CHLOROMETHANE),0.011222642689722
KS,20053,6497,METHYL CHLORIDE (CHLOROMETHANE),0.010432349396502
KS,20055,36776,METHYL CHLORIDE (CHLOROMETHANE),0.011089122312718
KS,20057,33848,METHYL CHLORIDE (CHLOROMETHANE),0.011533453239603
KS,20059,25992,METHYL CHLORIDE (CHLOROMETHANE),0.01110808175339
KS,20061,34362,METHYL CHLORIDE (CHLOROMETHANE),0.011578879806411
KS,20063,2695,METHYL CHLORIDE (CHLOROMETHANE),0.010430370696184
KS,20065,2597,METHYL CHLORIDE (CHLOROMETHANE),0.010823213731393
KS,20067,7829,METHYL CHLORIDE (CHLOROMETHANE),0.009967837863921
KS,20069,6005,METHYL CHLORIDE (CHLOROMETHANE),0.010234011025459
KS,20071,1247,METHYL CHLORIDE (CHLOROMETHANE),0.01048789634203
KS,20073,6689,METHYL CHLORIDE (CHLOROMETHANE),0.010409073892323
KS,20075,2690,METHYL CHLORIDE (CHLOROMETHANE),0.010223656075268
KS,20077,6034,METHYL CHLORIDE (CHLOROMETHANE),0.009355519701759
KS,20079,34684,METHYL CHLORIDE (CHLOROMETHANE),0.010003756408896
KS,20081,4256,METHYL CHLORIDE (CHLOROMETHANE),0.009517697379273
KS,20083,1916,METHYL CHLORIDE (CHLOROMETHANE),0.010575651351393
KS,20085,13462,METHYL CHLORIDE (CHLOROMETHANE),0.010769894156105
KS,20087,19126,METHYL CHLORIDE (CHLOROMETHANE),0.010903433517851
KS,20089,3077,METHYL CHLORIDE (CHLOROMETHANE),0.010372658497735
KS,20091,544179,METHYL CHLORIDE (CHLOROMETHANE),0.010746792060121
KS,20093,3977,METHYL CHLORIDE (CHLOROMETHANE),0.009950820361517
KS,20095,7858,METHYL CHLORIDE (CHLOROMETHANE),0.009818129019462
KS,20097,2553,METHYL CHLORIDE (CHLOROMETHANE),0.009473868915084
KS,20099,21607,METHYL CHLORIDE (CHLOROMETHANE),0.01065476156906
KS,20101,1750,METHYL CHLORIDE (CHLOROMETHANE),0.010675192691488
KS,20103,76227,METHYL CHLORIDE (CHLOROMETHANE),0.011411666661523
KS,20105,3241,METHYL CHLORIDE (CHLOROMETHANE),0.010447356611549
KS,20107,9656,METHYL CHLORIDE (CHLOROMETHANE),0.01090129770383
KS,20109,2756,METHYL CHLORIDE (CHLOROMETHANE),0.010926795293546
KS,20111,33690,METHYL CHLORIDE (CHLOROMETHANE),0.011435981566816
KS,20113,29179,METHYL CHLORIDE (CHLOROMETHANE),0.010825166217918
KS,20115,12660,METHYL CHLORIDE (CHLOROMETHANE),0.010028335562833
KS,20117,10117,METHYL CHLORIDE (CHLOROMETHANE),0.010680494379705
KS,20119,4575,METHYL CHLORIDE (CHLOROMETHANE),0.010668091929006
KS,20121,32787,METHYL CHLORIDE (CHLOROMETHANE),0.01082022245391
KS,20123,6373,METHYL CHLORIDE (CHLOROMETHANE),0.009764659896356
KS,20125,35471,METHYL CHLORIDE (CHLOROMETHANE),0.011335728447147
KS,20127,5923,METHYL CHLORIDE (CHLOROMETHANE),0.010584519238428
KS,20129,3233,METHYL CHLORIDE (CHLOROMETHANE),0.009759281021535
KS,20131,10178,METHYL CHLORIDE (CHLOROMETHANE),0.010841871886557
KS,20133,16512,METHYL CHLORIDE (CHLOROMETHANE),0.011151803812015
KS,20135,3107,METHYL CHLORIDE (CHLOROMETHANE),0.009242829197987
KS,20137,5671,METHYL CHLORIDE (CHLOROMETHANE),0.010359562192198
KS,20139,16295,METHYL CHLORIDE (CHLOROMETHANE),0.010909694910727
KS,20141,3858,METHYL CHLORIDE (CHLOROMETHANE),0.010043022663633
KS,20143,6091,METHYL CHLORIDE (CHLOROMETHANE),0.010539943939334
KS,20145,6973,METHYL CHLORIDE (CHLOROMETHANE),0.010687700045635
KS,20147,5642,METHYL CHLORIDE (CHLOROMETHANE),0.010596064263814
KS,20149,21604,METHYL CHLORIDE (CHLOROMETHANE),0.011050588660284
KS,20151,9656,METHYL CHLORIDE (CHLOROMETHANE),0.010935448006784
KS,20153,2519,METHYL CHLORIDE (CHLOROMETHANE),0.010324192390366
KS,20155,64511,METHYL CHLORIDE (CHLOROMETHANE),0.010988402597528
KS,20157,4980,METHYL CHLORIDE (CHLOROMETHANE),0.010716196403256
KS,20159,10083,METHYL CHLORIDE (CHLOROMETHANE),0.010295399490835
KS,20161,71115,METHYL CHLORIDE (CHLOROMETHANE),0.011531622434756
KS,20163,5181,METHYL CHLORIDE (CHLOROMETHANE),0.010176264197303
KS,20165,3307,METHYL CHLORIDE (CHLOROMETHANE),0.01062105912621
KS,20167,6970,METHYL CHLORIDE (CHLOROMETHANE),0.010155622002638
KS,20169,55606,METHYL CHLORIDE (CHLOROMETHANE),0.010807297563896
KS,20171,4936,METHYL CHLORIDE (CHLOROMETHANE),0.010160800770815
KS,20173,498365,METHYL CHLORIDE (CHLOROMETHANE),0.010693819102003
KS,20175,22952,METHYL CHLORIDE (CHLOROMETHANE),0.010163634702132
KS,20177,177934,METHYL CHLORIDE (CHLOROMETHANE),0.011347242242384
KS,20179,2556,METHYL CHLORIDE (CHLOROMETHANE),0.010756382893115
KS,20181,6010,METHYL CHLORIDE (CHLOROMETHANE),0.010033325937141
KS,20183,3853,METHYL CHLORIDE (CHLOROMETHANE),0.010029608554456
KS,20185,4437,METHYL CHLORIDE (CHLOROMETHANE),0.01042745150186
KS,20187,2235,METHYL CHLORIDE (CHLOROMETHANE),0.010044677920017
KS,20189,5724,METHYL CHLORIDE (CHLOROMETHANE),0.009319275008386
KS,20191,24132,METHYL CHLORIDE (CHLOROMETHANE),0.011513441000639
KS,20193,7900,METHYL CHLORIDE (CHLOROMETHANE),0.009776841218784
KS,20195,3001,METHYL CHLORIDE (CHLOROMETHANE),0.010379580194548
KS,20197,7053,METHYL CHLORIDE (CHLOROMETHANE),0.011029387362834
KS,20199,1485,METHYL CHLORIDE (CHLOROMETHANE),0.009155786729824
KS,20201,5799,METHYL CHLORIDE (CHLOROMETHANE),0.010556759315538
KS,20203,2234,METHYL CHLORIDE (CHLOROMETHANE),0.010143084836019
KS,20205,9409,METHYL CHLORIDE (CHLOROMETHANE),0.011195570888773
KS,20207,3309,METHYL CHLORIDE (CHLOROMETHANE),0.01093571100137
KS,20209,157505,METHYL CHLORIDE (CHLOROMETHANE),0.010799350920346
KY,21001,18656,METHYL CHLORIDE (CHLOROMETHANE),0.010663545800045
KY,21003,19956,METHYL CHLORIDE (CHLOROMETHANE),0.011086359927036
KY,21005,21421,METHYL CHLORIDE (CHLOROMETHANE),0.011190476065759
KY,21007,8249,METHYL CHLORIDE (CHLOROMETHANE),0.013793241291367
KY,21009,42173,METHYL CHLORIDE (CHLOROMETHANE),0.011421430247161
KY,21011,11591,METHYL CHLORIDE (CHLOROMETHANE),0.011622812333686
KY,21013,28691,METHYL CHLORIDE (CHLOROMETHANE),0.010772566194065
KY,21015,118811,METHYL CHLORIDE (CHLOROMETHANE),0.010901226046422
KY,21017,19985,METHYL CHLORIDE (CHLOROMETHANE),0.010412691907448
KY,21019,49542,METHYL CHLORIDE (CHLOROMETHANE),0.010747795985058
KY,21021,28432,METHYL CHLORIDE (CHLOROMETHANE),0.010948667427475
KY,21023,8488,METHYL CHLORIDE (CHLOROMETHANE),0.010392642228606
KY,21025,13878,METHYL CHLORIDE (CHLOROMETHANE),0.010346091355582
KY,21027,20059,METHYL CHLORIDE (CHLOROMETHANE),0.010987598262871
KY,21029,74319,METHYL CHLORIDE (CHLOROMETHANE),0.011120261330978
KY,21031,12690,METHYL CHLORIDE (CHLOROMETHANE),0.011380806354979
KY,21033,12984,METHYL CHLORIDE (CHLOROMETHANE),0.010738968592318
KY,21035,37191,METHYL CHLORIDE (CHLOROMETHANE),0.011444301918196
KY,21037,90336,METHYL CHLORIDE (CHLOROMETHANE),0.011091131735134
KY,21039,5104,METHYL CHLORIDE (CHLOROMETHANE),0.01092747093726
KY,21041,10811,METHYL CHLORIDE (CHLOROMETHANE),0.021574031876501
KY,21043,27720,METHYL CHLORIDE (CHLOROMETHANE),0.011094603780952
KY,21045,15955,METHYL CHLORIDE (CHLOROMETHANE),0.010692725944892
KY,21047,73955,METHYL CHLORIDE (CHLOROMETHANE),0.010657239463891
KY,21049,35613,METHYL CHLORIDE (CHLOROMETHANE),0.014045885689746
KY,21051,21730,METHYL CHLORIDE (CHLOROMETHANE),0.010825849948768
KY,21053,10272,METHYL CHLORIDE (CHLOROMETHANE),0.011285265209666
KY,21055,9315,METHYL CHLORIDE (CHLOROMETHANE),0.011147251358592
KY,21057,6856,METHYL CHLORIDE (CHLOROMETHANE),0.010751670360429
KY,21059,96656,METHYL CHLORIDE (CHLOROMETHANE),0.011158698407225
KY,21061,12161,METHYL CHLORIDE (CHLOROMETHANE),0.011492936013536
KY,21063,7852,METHYL CHLORIDE (CHLOROMETHANE),0.010811495027457
KY,21065,14672,METHYL CHLORIDE (CHLOROMETHANE),0.011051053225671
KY,21067,295803,METHYL CHLORIDE (CHLOROMETHANE),0.010317884292402
KY,21069,14348,METHYL CHLORIDE (CHLOROMETHANE),0.010619881915525
KY,21071,39451,METHYL CHLORIDE (CHLOROMETHANE),0.011112468157982
KY,21073,49285,METHYL CHLORIDE (CHLOROMETHANE),0.011239101081963
KY,21075,6813,METHYL CHLORIDE (CHLOROMETHANE),0.012464160257914
KY,21077,8589,METHYL CHLORIDE (CHLOROMETHANE),0.011306216278495
KY,21079,16912,METHYL CHLORIDE (CHLOROMETHANE),0.010334747830979
KY,21081,24662,METHYL CHLORIDE (CHLOROMETHANE),0.011028433869536
KY,21083,37121,METHYL CHLORIDE (CHLOROMETHANE),0.011435615808088
KY,21085,25746,METHYL CHLORIDE (CHLOROMETHANE),0.0114582969767
KY,21087,11258,METHYL CHLORIDE (CHLOROMETHANE),0.010674187688627
KY,21089,36892,METHYL CHLORIDE (CHLOROMETHANE),0.010967341113272
KY,21091,8565,METHYL CHLORIDE (CHLOROMETHANE),0.01094800367263
KY,21093,105543,METHYL CHLORIDE (CHLOROMETHANE),0.011371382514353
KY,21095,29278,METHYL CHLORIDE (CHLOROMETHANE),0.010430825006346
KY,21097,18846,METHYL CHLORIDE (CHLOROMETHANE),0.010670731129994
KY,21099,18199,METHYL CHLORIDE (CHLOROMETHANE),0.01102708047341
KY,21101,46250,METHYL CHLORIDE (CHLOROMETHANE),0.011495365453546
KY,21103,15416,METHYL CHLORIDE (CHLOROMETHANE),0.010593365854483
KY,21105,4902,METHYL CHLORIDE (CHLOROMETHANE),0.011562497679273
KY,21107,46920,METHYL CHLORIDE (CHLOROMETHANE),0.011311238509307
KY,21109,13494,METHYL CHLORIDE (CHLOROMETHANE),0.010663990009897
KY,21111,741084,METHYL CHLORIDE (CHLOROMETHANE),0.010893940174806
KY,21113,48586,METHYL CHLORIDE (CHLOROMETHANE),0.010935748533363
KY,21115,23356,METHYL CHLORIDE (CHLOROMETHANE),0.011240725917588
KY,21117,159720,METHYL CHLORIDE (CHLOROMETHANE),0.011084493645701
KY,21119,16346,METHYL CHLORIDE (CHLOROMETHANE),0.010785727764515
KY,21121,31883,METHYL CHLORIDE (CHLOROMETHANE),0.010733019829513
KY,21123,14193,METHYL CHLORIDE (CHLOROMETHANE),0.011361818451155
KY,21125,58849,METHYL CHLORIDE (CHLOROMETHANE),0.011195743023374
KY,21127,15860,METHYL CHLORIDE (CHLOROMETHANE),0.011073202510142
KY,21129,7887,METHYL CHLORIDE (CHLOROMETHANE),0.010729652929047
KY,21131,11310,METHYL CHLORIDE (CHLOROMETHANE),0.01059130308491
KY,21133,24519,METHYL CHLORIDE (CHLOROMETHANE),0.010639545371442
KY,21135,13870,METHYL CHLORIDE (CHLOROMETHANE),0.010949341669822
KY,21137,24742,METHYL CHLORIDE (CHLOROMETHANE),0.010792856205748
KY,21139,9519,METHYL CHLORIDE (CHLOROMETHANE),0.011298628371408
KY,21141,26835,METHYL CHLORIDE (CHLOROMETHANE),0.011272226459219
KY,21143,8314,METHYL CHLORIDE (CHLOROMETHANE),0.010983000720055
KY,21145,65565,METHYL CHLORIDE (CHLOROMETHANE),0.011161082627792
KY,21147,18306,METHYL CHLORIDE (CHLOROMETHANE),0.011025111652405
KY,21149,9531,METHYL CHLORIDE (CHLOROMETHANE),0.010826903368231
KY,21151,82916,METHYL CHLORIDE (CHLOROMETHANE),0.010949898337524
KY,21153,13333,METHYL CHLORIDE (CHLOROMETHANE),0.010778720240537
KY,21155,19820,METHYL CHLORIDE (CHLOROMETHANE),0.010761698996974
KY,21157,31448,METHYL CHLORIDE (CHLOROMETHANE),0.011165509391044
KY,21159,12929,METHYL CHLORIDE (CHLOROMETHANE),0.011114629847156
KY,21161,17490,METHYL CHLORIDE (CHLOROMETHANE),0.011562197213224
KY,21163,28602,METHYL CHLORIDE (CHLOROMETHANE),0.011168640166863
KY,21165,6306,METHYL CHLORIDE (CHLOROMETHANE),0.009766952951287
KY,21167,21331,METHYL CHLORIDE (CHLOROMETHANE),0.010702142563902
KY,21169,10099,METHYL CHLORIDE (CHLOROMETHANE),0.011021246422562
KY,21171,10963,METHYL CHLORIDE (CHLOROMETHANE),0.011064415010626
KY,21173,26499,METHYL CHLORIDE (CHLOROMETHANE),0.011706585255446
KY,21175,13923,METHYL CHLORIDE (CHLOROMETHANE),0.010727237385055
KY,21177,31499,METHYL CHLORIDE (CHLOROMETHANE),0.011525029730978
KY,21179,43437,METHYL CHLORIDE (CHLOROMETHANE),0.010751093263133
KY,21181,7135,METHYL CHLORIDE (CHLOROMETHANE),0.011916373195556
KY,21183,23842,METHYL CHLORIDE (CHLOROMETHANE),0.010962411118132
KY,21185,60316,METHYL CHLORIDE (CHLOROMETHANE),0.0109867739932
KY,21187,10841,METHYL CHLORIDE (CHLOROMETHANE),0.010936653198098
KY,21189,4755,METHYL CHLORIDE (CHLOROMETHANE),0.01074740164383
KY,21191,14877,METHYL CHLORIDE (CHLOROMETHANE),0.010838552658777
KY,21193,28712,METHYL CHLORIDE (CHLOROMETHANE),0.011047196342977
KY,21195,65020,METHYL CHLORIDE (CHLOROMETHANE),0.010868347007487
KY,21197,12613,METHYL CHLORIDE (CHLOROMETHANE),0.0107768902392
KY,21199,63063,METHYL CHLORIDE (CHLOROMETHANE),0.011408165077729
KY,21201,2282,METHYL CHLORIDE (CHLOROMETHANE),0.00871440502833
KY,21203,17056,METHYL CHLORIDE (CHLOROMETHANE),0.010576591464363
KY,21205,23332,METHYL CHLORIDE (CHLOROMETHANE),0.011117596142813
KY,21207,17565,METHYL CHLORIDE (CHLOROMETHANE),0.011697833429802
KY,21209,47173,METHYL CHLORIDE (CHLOROMETHANE),0.014226930166038
KY,21211,42074,METHYL CHLORIDE (CHLOROMETHANE),0.010662043633791
KY,21213,17327,METHYL CHLORIDE (CHLOROMETHANE),0.011123175369022
KY,21215,17061,METHYL CHLORIDE (CHLOROMETHANE),0.01118722761709
KY,21217,24512,METHYL CHLORIDE (CHLOROMETHANE),0.011970003396638
KY,21219,12460,METHYL CHLORIDE (CHLOROMETHANE),0.01066869597214
KY,21221,14339,METHYL CHLORIDE (CHLOROMETHANE),0.011182074631134
KY,21223,8809,METHYL CHLORIDE (CHLOROMETHANE),0.010398335258731
KY,21225,15007,METHYL CHLORIDE (CHLOROMETHANE),0.011684679986049
KY,21227,113788,METHYL CHLORIDE (CHLOROMETHANE),0.011450899105121
KY,21229,11717,METHYL CHLORIDE (CHLOROMETHANE),0.011180011242769
KY,21231,20813,METHYL CHLORIDE (CHLOROMETHANE),0.011124584408694
KY,21233,13621,METHYL CHLORIDE (CHLOROMETHANE),0.01124819572111
KY,21235,35637,METHYL CHLORIDE (CHLOROMETHANE),0.011030316778653
KY,21237,7355,METHYL CHLORIDE (CHLOROMETHANE),0.010529028833097
KY,21239,24939,METHYL CHLORIDE (CHLOROMETHANE),0.012404862387398
LA,22001,61773,METHYL CHLORIDE (CHLOROMETHANE),0.010954429998068
LA,22003,25764,METHYL CHLORIDE (CHLOROMETHANE),0.011196637670892
LA,22005,107215,METHYL CHLORIDE (CHLOROMETHANE),0.009885486932596
LA,22007,23421,METHYL CHLORIDE (CHLOROMETHANE),0.010703749007668
LA,22009,42073,METHYL CHLORIDE (CHLOROMETHANE),0.01108147298408
LA,22011,35654,METHYL CHLORIDE (CHLOROMETHANE),0.010935664673213
LA,22013,14353,METHYL CHLORIDE (CHLOROMETHANE),0.01100855158522
LA,22015,116979,METHYL CHLORIDE (CHLOROMETHANE),0.01127266913389
LA,22017,254969,METHYL CHLORIDE (CHLOROMETHANE),0.011162146220244
LA,22019,192663,METHYL CHLORIDE (CHLOROMETHANE),0.01125783451971
LA,22021,10132,METHYL CHLORIDE (CHLOROMETHANE),0.011492219641411
LA,22023,6839,METHYL CHLORIDE (CHLOROMETHANE),0.010605735311626
LA,22025,10407,METHYL CHLORIDE (CHLOROMETHANE),0.010646500355132
LA,22027,17195,METHYL CHLORIDE (CHLOROMETHANE),0.010550540942052
LA,22029,20822,METHYL CHLORIDE (CHLOROMETHANE),0.01141889882065
LA,22031,26656,METHYL CHLORIDE (CHLOROMETHANE),0.011092715668275
LA,22033,440170,METHYL CHLORIDE (CHLOROMETHANE),0.011442671455673
LA,22035,7759,METHYL CHLORIDE (CHLOROMETHANE),0.01202432726863
LA,22037,20267,METHYL CHLORIDE (CHLOROMETHANE),0.011605634950788
LA,22039,33984,METHYL CHLORIDE (CHLOROMETHANE),0.010614587687784
LA,22041,20767,METHYL CHLORIDE (CHLOROMETHANE),0.011406132729005
LA,22043,22309,METHYL CHLORIDE (CHLOROMETHANE),0.010947897089581
LA,22045,73240,METHYL CHLORIDE (CHLOROMETHANE),0.011371258398189
LA,22047,33386,METHYL CHLORIDE (CHLOROMETHANE),0.011702353733865
LA,22049,16274,METHYL CHLORIDE (CHLOROMETHANE),0.010891813285155
LA,22051,432552,METHYL CHLORIDE (CHLOROMETHANE),0.010290764774225
LA,22053,31594,METHYL CHLORIDE (CHLOROMETHANE),0.01100111515714
LA,22055,221578,METHYL CHLORIDE (CHLOROMETHANE),0.010655613467823
LA,22057,96318,METHYL CHLORIDE (CHLOROMETHANE),0.010856063012157
LA,22059,14890,METHYL CHLORIDE (CHLOROMETHANE),0.010739297435099
LA,22061,46735,METHYL CHLORIDE (CHLOROMETHANE),0.011568141478102
LA,22063,128026,METHYL CHLORIDE (CHLOROMETHANE),0.010810722728285
LA,22065,12093,METHYL CHLORIDE (CHLOROMETHANE),0.011204519176335
LA,22067,27979,METHYL CHLORIDE (CHLOROMETHANE),0.011178152333891
LA,22069,39566,METHYL CHLORIDE (CHLOROMETHANE),0.011370671406992
LA,22071,343829,METHYL CHLORIDE (CHLOROMETHANE),0.010370242267445
LA,22073,153716,METHYL CHLORIDE (CHLOROMETHANE),0.013646250731701
LA,22075,23042,METHYL CHLORIDE (CHLOROMETHANE),0.01052147043869
LA,22077,22802,METHYL CHLORIDE (CHLOROMETHANE),0.011212917998675
LA,22079,131613,METHYL CHLORIDE (CHLOROMETHANE),0.011522177443449
LA,22081,9091,METHYL CHLORIDE (CHLOROMETHANE),0.010578109210713
LA,22083,20725,METHYL CHLORIDE (CHLOROMETHANE),0.01158178241712
LA,22085,24233,METHYL CHLORIDE (CHLOROMETHANE),0.01067924224991
LA,22087,35881,METHYL CHLORIDE (CHLOROMETHANE),0.010730340149896
LA,22089,52779,METHYL CHLORIDE (CHLOROMETHANE),0.014810760265084
LA,22091,11203,METHYL CHLORIDE (CHLOROMETHANE),0.010492910121501
LA,22093,22102,METHYL CHLORIDE (CHLOROMETHANE),0.01131755962541
LA,22095,45924,METHYL CHLORIDE (CHLOROMETHANE),0.011287644183927
LA,22097,83375,METHYL CHLORIDE (CHLOROMETHANE),0.010988496551753
LA,22099,52160,METHYL CHLORIDE (CHLOROMETHANE),0.011258791584319
LA,22101,54648,METHYL CHLORIDE (CHLOROMETHANE),0.01020403675833
LA,22103,233740,METHYL CHLORIDE (CHLOROMETHANE),0.011339556857823
LA,22105,121097,METHYL CHLORIDE (CHLOROMETHANE),0.010522133327214
LA,22107,5252,METHYL CHLORIDE (CHLOROMETHANE),0.011167250382943
LA,22109,111858,METHYL CHLORIDE (CHLOROMETHANE),0.011799048195707
LA,22111,22721,METHYL CHLORIDE (CHLOROMETHANE),0.010922567318006
LA,22113,57986,METHYL CHLORIDE (CHLOROMETHANE),0.010922385813516
LA,22115,52334,METHYL CHLORIDE (CHLOROMETHANE),0.010920076011044
LA,22117,47168,METHYL CHLORIDE (CHLOROMETHANE),0.014849503893923
LA,22119,41207,METHYL CHLORIDE (CHLOROMETHANE),0.011168308123564
LA,22121,23785,METHYL CHLORIDE (CHLOROMETHANE),0.010083998320548
LA,22123,11604,METHYL CHLORIDE (CHLOROMETHANE),0.011875712419642
LA,22125,15625,METHYL CHLORIDE (CHLOROMETHANE),0.01250730118561
LA,22127,15313,METHYL CHLORIDE (CHLOROMETHANE),0.010947701298699
ME,23001,107702,METHYL CHLORIDE (CHLOROMETHANE),0.011775409280616
ME,23003,71870,METHYL CHLORIDE (CHLOROMETHANE),0.012225053553639
ME,23005,281653,METHYL CHLORIDE (CHLOROMETHANE),0.012185439663747
ME,23007,30768,METHYL CHLORIDE (CHLOROMETHANE),0.011561912209515
ME,23009,54418,METHYL CHLORIDE (CHLOROMETHANE),0.011724216372619
ME,23011,122151,METHYL CHLORIDE (CHLOROMETHANE),0.011955855805505
ME,23013,39735,METHYL CHLORIDE (CHLOROMETHANE),0.011562065641868
ME,23015,34457,METHYL CHLORIDE (CHLOROMETHANE),0.011587608931667
ME,23017,57833,METHYL CHLORIDE (CHLOROMETHANE),0.011487501983332
ME,23019,153923,METHYL CHLORIDE (CHLOROMETHANE),0.012015185809305
ME,23021,17535,METHYL CHLORIDE (CHLOROMETHANE),0.011922457923404
ME,23023,35293,METHYL CHLORIDE (CHLOROMETHANE),0.012212687594873
ME,23025,52228,METHYL CHLORIDE (CHLOROMETHANE),0.01174484089199
ME,23027,38786,METHYL CHLORIDE (CHLOROMETHANE),0.011371742586957
ME,23029,32856,METHYL CHLORIDE (CHLOROMETHANE),0.012073029273533
ME,23031,197131,METHYL CHLORIDE (CHLOROMETHANE),0.011660882085778
MD,24001,75087,METHYL CHLORIDE (CHLOROMETHANE),0.010508288454397
MD,24003,537656,METHYL CHLORIDE (CHLOROMETHANE),0.011197563378974
MD,24005,805024,METHYL CHLORIDE (CHLOROMETHANE),0.010824583335893
MD,24009,88737,METHYL CHLORIDE (CHLOROMETHANE),0.010954621741952
MD,24011,33066,METHYL CHLORIDE (CHLOROMETHANE),0.011546675971124
MD,24013,167134,METHYL CHLORIDE (CHLOROMETHANE),0.010333099419511
MD,24015,101108,METHYL CHLORIDE (CHLOROMETHANE),0.010601960485031
MD,24017,146551,METHYL CHLORIDE (CHLOROMETHANE),0.01142647916485
MD,24019,32618,METHYL CHLORIDE (CHLOROMETHANE),0.011189185319695
MD,24021,233385,METHYL CHLORIDE (CHLOROMETHANE),0.01131341591826
MD,24023,30097,METHYL CHLORIDE (CHLOROMETHANE),0.010787643521739
MD,24025,244826,METHYL CHLORIDE (CHLOROMETHANE),0.010706070241085
MD,24027,287085,METHYL CHLORIDE (CHLOROMETHANE),0.011224556542205
MD,24029,20197,METHYL CHLORIDE (CHLOROMETHANE),0.011318953126042
MD,24031,971777,METHYL CHLORIDE (CHLOROMETHANE),0.011323970841491
MD,24033,863416,METHYL CHLORIDE (CHLOROMETHANE),0.010754377281425
MD,24035,47798,METHYL CHLORIDE (CHLOROMETHANE),0.011606678698038
MD,24037,105149,METHYL CHLORIDE (CHLOROMETHANE),0.011679272094242
MD,24039,26470,METHYL CHLORIDE (CHLOROMETHANE),0.011270502535428
